timestamp,sales
07-01-2022 08:00,98.86096691
07-01-2022 09:00,97.23870876
07-01-2022 10:00,111.8098452
07-01-2022 11:00,100.5207462
07-01-2022 12:00,136.3344465
07-01-2022 13:00,92.21451407
07-01-2022 14:00,90.87518736
07-01-2022 15:00,105.0795757
07-01-2022 16:00,103.8867438
07-01-2022 17:00,152.44945
07-01-2022 18:00,132.8586413
07-01-2022 19:00,115.6326661
07-01-2022 20:00,89.3843471
07-01-2022 21:00,130.7917332
07-01-2022 22:00,93.91158288
07-01-2022 23:00,83.03188407
08-01-2022 00:00,139.4063907
08-01-2022 01:00,121.9960633
08-01-2022 02:00,134.0858037
08-01-2022 03:00,122.0545965
08-01-2022 04:00,132.8280718
08-01-2022 05:00,102.6823639
08-01-2022 06:00,95.02943513
08-01-2022 07:00,129.3575985
08-01-2022 08:00,99.66893103
08-01-2022 09:00,101.9575449
08-01-2022 10:00,106.6493066
08-01-2022 11:00,116.120956
08-01-2022 12:00,108.7029108
08-01-2022 13:00,88.29517933
08-01-2022 14:00,102.9332533
08-01-2022 15:00,71.34897451
08-01-2022 16:00,128.3330827
08-01-2022 17:00,83.79871679
08-01-2022 18:00,93.76361929
08-01-2022 19:00,116.9060038
08-01-2022 20:00,101.0828585
08-01-2022 21:00,146.7458265
08-01-2022 22:00,90.03981259
08-01-2022 23:00,121.2493844
09-01-2022 00:00,116.8371316
09-01-2022 01:00,94.27233422
09-01-2022 02:00,128.1111536
09-01-2022 03:00,114.2261099
09-01-2022 04:00,133.1042637
09-01-2022 05:00,134.149952
09-01-2022 06:00,160.956004
09-01-2022 07:00,144.4332602
09-01-2022 08:00,110.3304807
09-01-2022 09:00,112.93795
09-01-2022 10:00,139.7301417
09-01-2022 11:00,130.8536406
09-01-2022 12:00,130.5624126
09-01-2022 13:00,85.43207741
09-01-2022 14:00,117.296092
09-01-2022 15:00,103.0334125
09-01-2022 16:00,123.4039388
09-01-2022 17:00,115.8538552
09-01-2022 18:00,136.0318573
09-01-2022 19:00,124.1840597
09-01-2022 20:00,133.5776708
09-01-2022 21:00,108.5341458
09-01-2022 22:00,98.98501877
09-01-2022 23:00,109.6843662
10-01-2022 00:00,119.2548003
10-01-2022 01:00,127.1896595
10-01-2022 02:00,164.80422
10-01-2022 03:00,118.7843141
10-01-2022 04:00,100.5219733
10-01-2022 05:00,112.732654
10-01-2022 06:00,110.3917862
10-01-2022 07:00,129.3047513
10-01-2022 08:00,88.87059772
10-01-2022 09:00,120.9631941
10-01-2022 10:00,122.8395011
10-01-2022 11:00,124.3644073
10-01-2022 12:00,107.7858813
10-01-2022 13:00,114.9851843
10-01-2022 14:00,91.27381688
10-01-2022 15:00,109.9000536
10-01-2022 16:00,108.9206379
10-01-2022 17:00,128.1102845
10-01-2022 18:00,96.67705113
10-01-2022 19:00,135.436078
10-01-2022 20:00,149.713223
10-01-2022 21:00,78.4352478
10-01-2022 22:00,128.3715391
10-01-2022 23:00,133.3959414
11-01-2022 00:00,108.8138129
11-01-2022 01:00,113.6285333
11-01-2022 02:00,118.9277742
11-01-2022 03:00,115.6409843
11-01-2022 04:00,115.4279587
11-01-2022 05:00,88.09955815
11-01-2022 06:00,144.6776818
11-01-2022 07:00,143.2348385
11-01-2022 08:00,105.3865976
11-01-2022 09:00,92.33681243
11-01-2022 10:00,132.0980127
11-01-2022 11:00,110.1723719
11-01-2022 12:00,124.5386108
11-01-2022 13:00,115.3243954
11-01-2022 14:00,135.5531549
11-01-2022 15:00,135.6287789
11-01-2022 16:00,107.2332647
11-01-2022 17:00,94.08934929
11-01-2022 18:00,90.10927663
11-01-2022 19:00,133.9870483
11-01-2022 20:00,98.01369178
11-01-2022 21:00,111.665966
11-01-2022 22:00,109.8874285
11-01-2022 23:00,120.7737795
12-01-2022 00:00,84.79872452
12-01-2022 01:00,127.3113088
12-01-2022 02:00,134.0249735
12-01-2022 03:00,125.3270109
12-01-2022 04:00,117.3522619
12-01-2022 05:00,125.5294049
12-01-2022 06:00,131.5737446
12-01-2022 07:00,68.15237875
12-01-2022 08:00,162.7338962
12-01-2022 09:00,131.4289327
12-01-2022 10:00,110.5903108
12-01-2022 11:00,115.8308311
12-01-2022 12:00,133.5361503
12-01-2022 13:00,121.3506522
12-01-2022 14:00,83.07045776
12-01-2022 15:00,164.9854205
12-01-2022 16:00,121.4961663
12-01-2022 17:00,144.1218499
12-01-2022 18:00,109.8888149
12-01-2022 19:00,154.4687691
12-01-2022 20:00,129.479518
12-01-2022 21:00,135.940937
12-01-2022 22:00,102.8704092
12-01-2022 23:00,148.0097985
13-01-2022 00:00,139.2763735
13-01-2022 01:00,151.528351
13-01-2022 02:00,112.9410914
13-01-2022 03:00,115.8937164
13-01-2022 04:00,171.6040089
13-01-2022 05:00,104.3367746
13-01-2022 06:00,122.8295132
13-01-2022 07:00,148.2977507
13-01-2022 08:00,127.525839
13-01-2022 09:00,137.2418294
13-01-2022 10:00,117.6051914
13-01-2022 11:00,133.0067059
13-01-2022 12:00,99.48646728
13-01-2022 13:00,158.7910341
13-01-2022 14:00,123.2765558
13-01-2022 15:00,112.0476888
13-01-2022 16:00,138.9903307
13-01-2022 17:00,116.4596895
13-01-2022 18:00,99.00033195
13-01-2022 19:00,98.76256744
13-01-2022 20:00,139.5837968
13-01-2022 21:00,122.5282811
13-01-2022 22:00,123.0571349
13-01-2022 23:00,147.2974584
14-01-2022 00:00,104.8926076
14-01-2022 01:00,112.8269849
14-01-2022 02:00,119.7543599
14-01-2022 03:00,129.3504041
14-01-2022 04:00,126.6313594
14-01-2022 05:00,121.7484608
14-01-2022 06:00,126.2650928
14-01-2022 07:00,125.3629314
14-01-2022 08:00,113.1283654
14-01-2022 09:00,111.2720096
14-01-2022 10:00,133.0336127
14-01-2022 11:00,109.7364
14-01-2022 12:00,104.4190127
14-01-2022 13:00,121.331689
14-01-2022 14:00,124.4356099
14-01-2022 15:00,172.7348363
14-01-2022 16:00,113.517777
14-01-2022 17:00,146.4884132
14-01-2022 18:00,142.5783816
14-01-2022 19:00,103.867132
14-01-2022 20:00,143.1225068
14-01-2022 21:00,103.9912506
14-01-2022 22:00,74.49683487
14-01-2022 23:00,139.8180863
15-01-2022 00:00,94.25335322
15-01-2022 01:00,138.4012703
15-01-2022 02:00,115.7137793
15-01-2022 03:00,162.5964293
15-01-2022 04:00,150.7870176
15-01-2022 05:00,120.3605297
15-01-2022 06:00,115.6829097
15-01-2022 07:00,105.1695301
15-01-2022 08:00,120.6440417
15-01-2022 09:00,123.8668006
15-01-2022 10:00,122.1914558
15-01-2022 11:00,132.6308199
15-01-2022 12:00,141.078589
15-01-2022 13:00,136.5126643
15-01-2022 14:00,114.2481129
15-01-2022 15:00,100.7865781
15-01-2022 16:00,156.8444607
15-01-2022 17:00,115.7762562
15-01-2022 18:00,116.5307841
15-01-2022 19:00,119.164286
15-01-2022 20:00,92.73809742
15-01-2022 21:00,120.0514245
15-01-2022 22:00,120.0292045
15-01-2022 23:00,142.0409029
16-01-2022 00:00,145.2747824
16-01-2022 01:00,131.3924733
16-01-2022 02:00,149.9654392
16-01-2022 03:00,138.1391876
16-01-2022 04:00,131.0376618
16-01-2022 05:00,134.5812836
16-01-2022 06:00,127.5610666
16-01-2022 07:00,123.4885623
16-01-2022 08:00,126.042298
16-01-2022 09:00,108.8481583
16-01-2022 10:00,137.0286352
16-01-2022 11:00,111.5687451
16-01-2022 12:00,148.2752588
16-01-2022 13:00,126.4648781
16-01-2022 14:00,132.4553655
16-01-2022 15:00,141.3536175
16-01-2022 16:00,144.3545875
16-01-2022 17:00,100.0872462
16-01-2022 18:00,127.373057
16-01-2022 19:00,149.126125
16-01-2022 20:00,97.57184652
16-01-2022 21:00,139.2909886
16-01-2022 22:00,86.44551067
16-01-2022 23:00,111.1180746
17-01-2022 00:00,134.0046662
17-01-2022 01:00,100.1091693
17-01-2022 02:00,113.5446727
17-01-2022 03:00,103.8296035
17-01-2022 04:00,166.2404185
17-01-2022 05:00,136.5736911
17-01-2022 06:00,144.6463578
17-01-2022 07:00,128.8584664
17-01-2022 08:00,126.2547496
17-01-2022 09:00,101.005317
17-01-2022 10:00,127.5094697
17-01-2022 11:00,118.1277889
17-01-2022 12:00,150.5275278
17-01-2022 13:00,156.2025028
17-01-2022 14:00,162.7234559
17-01-2022 15:00,150.4543366
17-01-2022 16:00,121.4416352
17-01-2022 17:00,111.1081904
17-01-2022 18:00,148.77081
17-01-2022 19:00,140.5748189
17-01-2022 20:00,98.08960967
17-01-2022 21:00,140.5814307
17-01-2022 22:00,149.7736075
17-01-2022 23:00,134.673139
18-01-2022 00:00,131.4488491
18-01-2022 01:00,119.008369
18-01-2022 02:00,106.2420609
18-01-2022 03:00,151.1901301
18-01-2022 04:00,129.0132984
18-01-2022 05:00,130.5376702
18-01-2022 06:00,169.8728434
18-01-2022 07:00,148.9198579
18-01-2022 08:00,142.657752
18-01-2022 09:00,138.0939043
18-01-2022 10:00,165.6639816
18-01-2022 11:00,169.6672867
18-01-2022 12:00,153.8770189
18-01-2022 13:00,146.9428247
18-01-2022 14:00,93.41768762
18-01-2022 15:00,137.7956035
18-01-2022 16:00,132.7304423
18-01-2022 17:00,137.2230622
18-01-2022 18:00,154.2163355
18-01-2022 19:00,80.57328658
18-01-2022 20:00,123.992005
18-01-2022 21:00,140.7877494
18-01-2022 22:00,126.0641675
18-01-2022 23:00,107.0743724
19-01-2022 00:00,154.4380243
19-01-2022 01:00,142.6076088
19-01-2022 02:00,117.6594955
19-01-2022 03:00,143.3893471
19-01-2022 04:00,153.5361335
19-01-2022 05:00,137.2216883
19-01-2022 06:00,153.1385476
19-01-2022 07:00,138.7038713
19-01-2022 08:00,129.2455043
19-01-2022 09:00,113.9730898
19-01-2022 10:00,135.4543009
19-01-2022 11:00,141.0701912
19-01-2022 12:00,154.7124039
19-01-2022 13:00,134.9050154
19-01-2022 14:00,146.3668931
19-01-2022 15:00,117.9377569
19-01-2022 16:00,121.5888302
19-01-2022 17:00,135.0450435
19-01-2022 18:00,116.1716764
19-01-2022 19:00,153.6806186
19-01-2022 20:00,146.5496846
19-01-2022 21:00,142.8804095
19-01-2022 22:00,144.0879929
19-01-2022 23:00,177.7421978
20-01-2022 00:00,129.5807828
20-01-2022 01:00,94.94065701
20-01-2022 02:00,142.9669028
20-01-2022 03:00,137.9802443
20-01-2022 04:00,128.6533504
20-01-2022 05:00,119.4385502
20-01-2022 06:00,130.2427732
20-01-2022 07:00,142.6647484
20-01-2022 08:00,128.9930619
20-01-2022 09:00,187.3098857
20-01-2022 10:00,119.8621407
20-01-2022 11:00,123.2212972
20-01-2022 12:00,93.32265987
20-01-2022 13:00,144.1361651
20-01-2022 14:00,98.78976046
20-01-2022 15:00,128.3402165
20-01-2022 16:00,133.6273147
20-01-2022 17:00,124.9575822
20-01-2022 18:00,173.9410113
20-01-2022 19:00,159.0628617
20-01-2022 20:00,165.5691276
20-01-2022 21:00,121.5494299
20-01-2022 22:00,161.7811037
20-01-2022 23:00,149.1406575
21-01-2022 00:00,156.275496
21-01-2022 01:00,161.4475698
21-01-2022 02:00,122.6949445
21-01-2022 03:00,132.3952732
21-01-2022 04:00,158.144962
21-01-2022 05:00,87.79207607
21-01-2022 06:00,171.1824358
21-01-2022 07:00,151.9899316
21-01-2022 08:00,140.0246272
21-01-2022 09:00,145.3602758
21-01-2022 10:00,120.3628331
21-01-2022 11:00,133.9740877
21-01-2022 12:00,162.9900579
21-01-2022 13:00,166.9562268
21-01-2022 14:00,194.9316846
21-01-2022 15:00,139.5401264
21-01-2022 16:00,127.8589765
21-01-2022 17:00,130.7567727
21-01-2022 18:00,120.6920307
21-01-2022 19:00,139.5071893
21-01-2022 20:00,148.7303492
21-01-2022 21:00,140.4022711
21-01-2022 22:00,163.0254698
21-01-2022 23:00,136.4256331
22-01-2022 00:00,135.7771943
22-01-2022 01:00,131.112254
22-01-2022 02:00,110.0963492
22-01-2022 03:00,111.4051014
22-01-2022 04:00,119.1887135
22-01-2022 05:00,168.8118497
22-01-2022 06:00,160.6999099
22-01-2022 07:00,170.3054019
22-01-2022 08:00,116.1733037
22-01-2022 09:00,103.4564592
22-01-2022 10:00,129.6392427
22-01-2022 11:00,146.3681644
22-01-2022 12:00,152.837007
22-01-2022 13:00,163.8340608
22-01-2022 14:00,148.5716272
22-01-2022 15:00,177.7508256
22-01-2022 16:00,138.4567526
22-01-2022 17:00,124.658698
22-01-2022 18:00,109.3073342
22-01-2022 19:00,125.1636876
22-01-2022 20:00,147.7968901
22-01-2022 21:00,125.1915419
22-01-2022 22:00,161.7122125
22-01-2022 23:00,171.2353335
23-01-2022 00:00,97.20234383
23-01-2022 01:00,161.8865441
23-01-2022 02:00,99.82483311
23-01-2022 03:00,152.6583116
23-01-2022 04:00,169.1371579
23-01-2022 05:00,145.9482849
23-01-2022 06:00,119.0687955
23-01-2022 07:00,132.9653711
23-01-2022 08:00,139.4525024
23-01-2022 09:00,141.0519318
23-01-2022 10:00,140.6503069
23-01-2022 11:00,142.5220043
23-01-2022 12:00,149.000677
23-01-2022 13:00,120.5710192
23-01-2022 14:00,139.9135118
23-01-2022 15:00,175.130548
23-01-2022 16:00,137.0838323
23-01-2022 17:00,135.9114351
23-01-2022 18:00,166.3635192
23-01-2022 19:00,93.62729596
23-01-2022 20:00,168.4499775
23-01-2022 21:00,132.1957465
23-01-2022 22:00,148.1238093
23-01-2022 23:00,146.7830811
24-01-2022 00:00,165.2998909
24-01-2022 01:00,141.1100497
24-01-2022 02:00,132.9128452
24-01-2022 03:00,172.4416928
24-01-2022 04:00,99.21271684
24-01-2022 05:00,146.914293
24-01-2022 06:00,119.5605171
24-01-2022 07:00,131.2989739
24-01-2022 08:00,186.7669915
24-01-2022 09:00,145.6613655
24-01-2022 10:00,150.4660842
24-01-2022 11:00,110.9448493
24-01-2022 12:00,132.0066294
24-01-2022 13:00,150.5300868
24-01-2022 14:00,153.7055088
24-01-2022 15:00,158.9595022
24-01-2022 16:00,146.8057453
24-01-2022 17:00,157.1846876
24-01-2022 18:00,155.7316579
24-01-2022 19:00,110.0726276
24-01-2022 20:00,147.4189664
24-01-2022 21:00,162.0483163
24-01-2022 22:00,158.4992808
24-01-2022 23:00,139.4359243
25-01-2022 00:00,132.1825479
25-01-2022 01:00,125.9402557
25-01-2022 02:00,145.6968302
25-01-2022 03:00,170.9909242
25-01-2022 04:00,109.3046607
25-01-2022 05:00,135.1543243
25-01-2022 06:00,125.567526
25-01-2022 07:00,164.0741417
25-01-2022 08:00,137.3002149
25-01-2022 09:00,138.9850705
25-01-2022 10:00,144.0702484
25-01-2022 11:00,157.328521
25-01-2022 12:00,140.5842922
25-01-2022 13:00,87.52062725
25-01-2022 14:00,159.3211424
25-01-2022 15:00,157.2471799
25-01-2022 16:00,144.0869163
25-01-2022 17:00,126.8084206
25-01-2022 18:00,155.5361714
25-01-2022 19:00,156.0966961
25-01-2022 20:00,139.1227439
25-01-2022 21:00,144.2001884
25-01-2022 22:00,129.9431039
25-01-2022 23:00,144.9858683
26-01-2022 00:00,119.1186784
26-01-2022 01:00,158.4850579
26-01-2022 02:00,131.2627278
26-01-2022 03:00,154.9235768
26-01-2022 04:00,122.0536717
26-01-2022 05:00,138.3831933
26-01-2022 06:00,147.9859742
26-01-2022 07:00,116.9931823
26-01-2022 08:00,152.5215522
26-01-2022 09:00,142.6470596
26-01-2022 10:00,115.3943031
26-01-2022 11:00,124.1879882
26-01-2022 12:00,162.3666611
26-01-2022 13:00,168.1867953
26-01-2022 14:00,147.648919
26-01-2022 15:00,158.3937442
26-01-2022 16:00,154.7867954
26-01-2022 17:00,156.9137999
26-01-2022 18:00,176.0524366
26-01-2022 19:00,120.2042047
26-01-2022 20:00,163.8848035
26-01-2022 21:00,142.7268259
26-01-2022 22:00,145.8932425
26-01-2022 23:00,144.3448427
27-01-2022 00:00,144.4436861
27-01-2022 01:00,127.4341208
27-01-2022 02:00,155.6362448
27-01-2022 03:00,185.3997376
27-01-2022 04:00,150.8696327
27-01-2022 05:00,151.9760085
27-01-2022 06:00,138.2691448
27-01-2022 07:00,149.6770508
27-01-2022 08:00,161.3612864
27-01-2022 09:00,144.6445252
27-01-2022 10:00,142.9847094
27-01-2022 11:00,160.1374972
27-01-2022 12:00,133.7235272
27-01-2022 13:00,157.1449713
27-01-2022 14:00,168.5128909
27-01-2022 15:00,179.3168419
27-01-2022 16:00,150.3216471
27-01-2022 17:00,179.4926482
27-01-2022 18:00,172.8403174
27-01-2022 19:00,132.239283
27-01-2022 20:00,127.8161818
27-01-2022 21:00,146.0870954
27-01-2022 22:00,172.7764942
27-01-2022 23:00,150.7634604
28-01-2022 00:00,141.7395585
28-01-2022 01:00,184.8089894
28-01-2022 02:00,159.5136317
28-01-2022 03:00,107.3750726
28-01-2022 04:00,160.1415868
28-01-2022 05:00,164.2106028
28-01-2022 06:00,158.3333798
28-01-2022 07:00,162.8268648
28-01-2022 08:00,152.4985268
28-01-2022 09:00,127.4875378
28-01-2022 10:00,146.4527913
28-01-2022 11:00,134.9659716
28-01-2022 12:00,135.2348855
28-01-2022 13:00,128.6397529
28-01-2022 14:00,162.9623179
28-01-2022 15:00,155.8818752
28-01-2022 16:00,144.9720612
28-01-2022 17:00,140.9600261
28-01-2022 18:00,153.4897387
28-01-2022 19:00,175.5535115
28-01-2022 20:00,113.8967188
28-01-2022 21:00,161.5299797
28-01-2022 22:00,143.089626
28-01-2022 23:00,116.3235648
29-01-2022 00:00,116.6309931
29-01-2022 01:00,137.3008011
29-01-2022 02:00,159.9580782
29-01-2022 03:00,163.440562
29-01-2022 04:00,136.811088
29-01-2022 05:00,175.9425555
29-01-2022 06:00,184.0732218
29-01-2022 07:00,163.5466997
29-01-2022 08:00,143.8083308
29-01-2022 09:00,178.136184
29-01-2022 10:00,170.7671304
29-01-2022 11:00,173.0187809
29-01-2022 12:00,142.5527754
29-01-2022 13:00,99.00237496
29-01-2022 14:00,198.0407017
29-01-2022 15:00,123.4987294
29-01-2022 16:00,155.0123522
29-01-2022 17:00,203.3540368
29-01-2022 18:00,162.3620811
29-01-2022 19:00,174.7468916
29-01-2022 20:00,125.7254469
29-01-2022 21:00,120.2314554
29-01-2022 22:00,145.1421548
29-01-2022 23:00,177.6226215
30-01-2022 00:00,150.3982251
30-01-2022 01:00,141.4419038
30-01-2022 02:00,161.3053922
30-01-2022 03:00,178.9961669
30-01-2022 04:00,128.4700747
30-01-2022 05:00,133.169435
30-01-2022 06:00,141.618326
30-01-2022 07:00,179.2958947
30-01-2022 08:00,162.1109739
30-01-2022 09:00,200.0690278
30-01-2022 10:00,176.1662903
30-01-2022 11:00,156.7468884
30-01-2022 12:00,182.7617649
30-01-2022 13:00,161.7015646
30-01-2022 14:00,143.3846134
30-01-2022 15:00,171.0939536
30-01-2022 16:00,143.5793398
30-01-2022 17:00,151.709347
30-01-2022 18:00,184.0843591
30-01-2022 19:00,155.5144916
30-01-2022 20:00,141.4887098
30-01-2022 21:00,148.2761999
30-01-2022 22:00,178.0101816
30-01-2022 23:00,146.5349726
31-01-2022 00:00,151.3493247
31-01-2022 01:00,148.892303
31-01-2022 02:00,162.7880839
31-01-2022 03:00,151.4111949
31-01-2022 04:00,127.0956854
31-01-2022 05:00,141.4002037
31-01-2022 06:00,140.4994579
31-01-2022 07:00,184.0330426
31-01-2022 08:00,175.4315519
31-01-2022 09:00,170.9346748
31-01-2022 10:00,149.093737
31-01-2022 11:00,142.8964887
31-01-2022 12:00,149.0733837
31-01-2022 13:00,138.1975499
31-01-2022 14:00,209.1905759
31-01-2022 15:00,114.3515513
31-01-2022 16:00,170.5495712
31-01-2022 17:00,133.5897707
31-01-2022 18:00,157.205363
31-01-2022 19:00,139.5436101
31-01-2022 20:00,135.7624859
31-01-2022 21:00,136.5225553
31-01-2022 22:00,194.4376206
31-01-2022 23:00,156.6895452
01-02-2022 00:00,145.5211523
01-02-2022 01:00,171.9623517
01-02-2022 02:00,161.0650149
01-02-2022 03:00,175.2701199
01-02-2022 04:00,124.3957278
01-02-2022 05:00,166.9643552
01-02-2022 06:00,176.35759
01-02-2022 07:00,127.6831436
01-02-2022 08:00,169.8904313
01-02-2022 09:00,194.8615733
01-02-2022 10:00,160.6522039
01-02-2022 11:00,177.3888929
01-02-2022 12:00,174.3835993
01-02-2022 13:00,146.8334926
01-02-2022 14:00,161.7903574
01-02-2022 15:00,129.6665447
01-02-2022 16:00,151.9917943
01-02-2022 17:00,166.3430307
01-02-2022 18:00,175.5026973
01-02-2022 19:00,161.5443461
01-02-2022 20:00,175.4631944
01-02-2022 21:00,139.0168117
01-02-2022 22:00,159.0524066
01-02-2022 23:00,161.483356
02-02-2022 00:00,199.5599658
02-02-2022 01:00,158.2962239
02-02-2022 02:00,152.6106405
02-02-2022 03:00,163.0294139
02-02-2022 04:00,144.2315367
02-02-2022 05:00,166.4802987
02-02-2022 06:00,155.3355336
02-02-2022 07:00,126.8215032
02-02-2022 08:00,161.4877393
02-02-2022 09:00,156.3200246
02-02-2022 10:00,130.0338366
02-02-2022 11:00,161.3510357
02-02-2022 12:00,192.4922542
02-02-2022 13:00,173.1426261
02-02-2022 14:00,174.9665112
02-02-2022 15:00,135.909449
02-02-2022 16:00,172.2887671
02-02-2022 17:00,165.7312075
02-02-2022 18:00,173.3545368
02-02-2022 19:00,171.2376207
02-02-2022 20:00,135.6008499
02-02-2022 21:00,161.9798644
02-02-2022 22:00,147.6618796
02-02-2022 23:00,161.8290311
03-02-2022 00:00,146.3371247
03-02-2022 01:00,190.5459668
03-02-2022 02:00,147.1285279
03-02-2022 03:00,146.3405487
03-02-2022 04:00,165.8225361
03-02-2022 05:00,142.8002428
03-02-2022 06:00,155.8603743
03-02-2022 07:00,147.7657646
03-02-2022 08:00,192.599914
03-02-2022 09:00,180.1039654
03-02-2022 10:00,163.2499147
03-02-2022 11:00,156.5863802
03-02-2022 12:00,183.2404897
03-02-2022 13:00,172.5376352
03-02-2022 14:00,174.4060178
03-02-2022 15:00,163.9325412
03-02-2022 16:00,130.7032016
03-02-2022 17:00,162.2298986
03-02-2022 18:00,153.8408361
03-02-2022 19:00,177.4031561
03-02-2022 20:00,184.7503155
03-02-2022 21:00,151.3658621
03-02-2022 22:00,173.9040039
03-02-2022 23:00,199.2652953
04-02-2022 00:00,152.6315214
04-02-2022 01:00,199.6356268
04-02-2022 02:00,148.9568912
04-02-2022 03:00,166.4792195
04-02-2022 04:00,165.8085283
04-02-2022 05:00,166.2728347
04-02-2022 06:00,149.3007121
04-02-2022 07:00,154.242027
04-02-2022 08:00,152.7226995
04-02-2022 09:00,172.6277733
